Team,wRC+,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,WAR,ERA-,FIP-,xFIP-,K/9+,BB/9+,K/BB+,HR/9+,AVG+_1,WHIP+,BABIP+_1,LOB%+,K%+_1,BB%+_1,LD%+,WonWS
ARI,93.07779936539690,100.79285965421800,88.23379599267220,109.06192716985500,97.99991683345550,100.6711098338820,100.4787843644290,104.03828418252700,99.34962508301460,5.10612524604592,105.541646842574,105.574293221112,104.854090064216,96.080087781385,110.360144089668,87.0604949961614,105.576224721876,104.03290038411,106.588456945921,102.53766513625,99.2686146608881,94.2012817112643,108.202106858068,95.5246472006838,0
MIA,97.88780403197670,103.4291158080440,84.51989207419230,95.63613721447300,98.91089850287740,94.90046834426130,81.42795460467830,105.17612125947800,97.18391543047080,7.35094589252672,103.302378493101,95.6659451441995,102.60212458915,105.482436887497,116.511875641547,90.5336355111071,77.3885700820787,99.9964238492066,103.651737728522,104.425458084785,100.901382362319,105.087106487717,116.075219003177,108.401798758637,0
DET,105.62379634050100,105.10188420017300,98.04244164546800,108.71916217561900,102.7548323833020,103.421790827813,100.82257157112500,109.06630818083400,110.74485391681500,7.19298147198446,103.527186401104,98.2983714232632,104.30871661609,91.3825999429807,105.229525246298,86.8412175592049,88.7486867358312,102.251443656655,102.757115255369,101.212142043012,96.4384179270047,91.48503932325,105.347481125328,95.0127735475156,0
TBR,102.86622842476400,93.32467925412450,106.83214802724300,121.3717232348120,97.57652222216520,102.5194889320280,116.74448783361500,96.61614437221010,93.81182154078080,4.73027847652143,98.3628196056612,102.700519500695,95.3463848233248,108.949695198449,99.8961065750628,108.459335919867,109.430926590994,97.0042174088856,97.0734806651241,98.4010436511716,103.918209501959,110.115056380049,100.964622293785,96.4630433054002,0
LAA,96.41008228594640,100.91757008141000,100.03482656280500,78.25828433478790,100.07520182436200,93.32817977607860,81.5868743506392,97.38641574132860,103.13269216799500,3.51615542524605,109.905997876142,110.04820218901,108.498055959632,92.4221465223208,104.414355644464,84.6583364201614,110.67433876594,102.598647595486,103.704898592447,99.3304305204867,98.9494434805875,91.3968511338911,103.256018041442,101.934476412846,0
BAL,107.6374865683620,100.32589322727000,104.08083397499700,110.36171591408600,100.49325603802200,107.4274745133780,118.41410605151300,99.92143123110510,91.16488774693080,6.87809365183493,97.9882218957452,96.3062159542817,102.770562832298,94.6726106844738,109.946075315841,86.1082230180368,88.3365879924541,103.318415242637,105.518267876111,103.28819948311,101.163271450057,93.4569128697102,108.534243895398,104.244463211402,0
ATL,66.67832704076410,89.39797795449010,89.59255914363360,100.4315226527860,90.71498726137630,76.38595679464380,55.83115785375530,94.4375449285938,96.76348833231630,3.71197127473962,111.197645338628,106.694107397683,107.163009258211,96.4802665599326,109.917590492909,87.6053145516557,99.1054376351805,99.0806258113377,102.473545059995,97.8093701672672,95.8628218205973,95.1385822754628,108.389051980643,93.7041757616275,0
CIN,82.66810651703060,91.88128173261820,79.39465351854460,112.88622291800500,90.06169689656850,96.54501904826140,103.9122206273660,93.26277326088870,103.83799733630200,-1.98720105404778,127.971430388231,132.939675872265,123.48479314617,85.7839496564687,137.262042245776,62.4964835096715,150.188068672538,107.787793938189,118.133244071528,98.8975352642527,96.9501794168415,80.752552426741,129.211365187865,101.384051446763,0
KCR,92.31362908174120,104.79982047086500,75.82141463098990,96.36921452180570,98.73058500082370,95.48182218399970,81.0662420862212,106.71172233992100,99.01388782993760,5.30306421916773,92.49879781973,104.910749419652,103.432652800608,103.463651080713,113.477517061107,91.175463570355,101.208261517311,97.2046892930998,100.464394295484,97.9278647917941,105.002680159309,103.269258654351,113.264304042349,87.8664167263927,0
OAK,89.05217758433560,98.4622670905815,79.02879357705150,90.83715389611620,94.43374759104170,94.00990364624230,87.12179314435870,96.4121168257848,106.08070488997500,4.11037485759116,115.69398674516,107.805058633662,101.534255811674,97.7716213885236,108.985005145992,88.8103639090206,104.304667887487,103.931986964364,106.44715735116,103.05756319278,97.2844842591327,95.5684917158026,106.529193763318,96.7185816235551,0
MIL,88.93813132107190,93.62317163808540,120.90538185333700,121.90344825218900,98.32061960148750,92.42649626654240,90.53613493393980,100.59798256230400,99.66677976568570,2.5093863585418,108.471211484691,112.048621368314,108.625038064883,90.9525378529734,108.337138845813,82.0530634343925,118.711840775226,106.243469987449,107.382943315262,102.157106650927,100.687944157396,89.5744567111385,106.69566141137,102.222342720046,0
MIN,85.53142164321900,94.22770088406190,101.52097811461900,110.62642482360700,96.33169978696960,92.10294388203350,88.81579960403670,98.13124892826270,103.70650540187300,4.79990792418962,121.21325191336,103.696830696666,102.402786287806,97.4003513347123,93.9064332538578,103.720638772774,115.222617915581,112.663514471713,111.352020397642,111.305811204207,92.9038638914336,94.4704385857971,91.0816165404026,107.945855560748,0
WSN,106.7172860271040,105.46079271040100,96.55443520649110,93.57119165919310,101.98137668732700,108.16355042576600,112.17843233401700,102.38288596387900,91.84042449742400,8.63686724831094,95.093199268035,93.1252660294715,93.8502982548795,108.970790111667,88.9593655903504,122.495015552175,105.83929890851,97.2225534201939,94.6111538234734,99.1614089118995,100.435980709621,110.749803320126,90.4116762317518,93.6999798073668,0
BOS,97.4086318817369,105.04465166946500,110.87069959604300,84.3750324385731,105.15572300278600,96.79781030044540,84.63022525462280,104.13595334106900,100.19061228905900,10.5811833508242,85.5983095231688,85.3905593434288,87.8853166712078,115.300527375391,78.7339440743449,146.443222660442,93.1529893246568,100.447667695059,95.1733344898656,106.481984324732,102.133205506843,116.981747029087,79.8819774477813,106.594885863512,0
SFG,76.74971270146250,91.68007300522840,86.02545127369370,91.94585982912160,90.36362058474310,83.12501012388230,70.4167410254305,91.80445597637500,94.2760728584196,6.61777727843635,106.34994766482,97.2231141390691,101.578980304131,94.012462064422,88.0857599129666,106.728330380279,82.4186398135306,104.396476550228,101.263718272063,104.580194970055,96.3217198247261,93.5929598726842,87.6926998198157,106.881024595682,0
DET,101.78300857373200,99.42327951204290,113.62168650264500,103.66622581886500,102.22472322287800,100.02607834838200,100.91547121622000,102.00126137706000,114.69748958662800,5.66333498317253,106.374655938965,102.999064210073,110.853592576003,91.8156246855578,109.284448296346,83.8416833616559,97.4521465868477,107.129378930451,109.496213280253,105.407843486298,98.8094418748038,89.3676782574893,106.370753841332,106.559715907213,0
TEX,83.29392570381220,94.17071057357510,101.21236388702200,115.47877086305400,96.38072553376780,96.03729653743070,98.7913117909943,97.82541206772580,95.3778092521032,3.72259889171225,90.8479741807092,109.409554917261,109.272471365918,83.3960812983817,107.962458453086,77.0718580024237,111.72455816782,101.946121353003,103.372679166547,95.6322718297841,103.44935962815,83.0600381068862,107.527423282819,97.170134730205,0
STL,92.87913919527770,96.32591846892180,98.71568152008640,98.80098053494630,97.16140588431680,92.6130727313848,87.09777010129380,97.57495833396050,102.62813618822400,6.94449766151829,95.7182209086881,95.864221020677,95.9425367353568,100.80590767966,95.2816251050281,105.416591861947,89.0596969942837,96.7182485072572,95.5928290447562,97.9431065115369,100.848454202687,102.260087006679,96.6561095597646,98.788216160839,0
NYY,120.58025432943300,108.01108522062200,118.49844601040600,104.17550755422300,108.83498383443900,110.03860789263400,113.03007433998900,108.90448807874700,98.90615008629360,9.18164280261154,83.5346167548722,86.5607988250448,87.768051096293,110.645219337516,91.0580674062024,121.510614310595,89.6583981413319,91.1990328215953,90.2739540200271,94.5771995217205,102.790610044998,113.024044961433,93.0157757392433,94.4830149501524,0
ARI,96.7987903175768,100.03345424457100,96.66657144877350,110.30433136402700,99.02409957623440,102.98708785359900,107.37463732042000,103.08834756707100,95.2425603942106,10.4153305628125,77.0425308303295,84.4318921360803,87.3849329481596,111.224437408083,93.5107653161217,118.942921277408,84.1614915565932,92.1441465581003,91.5449940583205,96.6889382906405,103.093158118842,113.96488649041,95.8147647659475,92.2599528955762,0
ATL,91.82515007805960,102.32068061745200,87.96587502621890,91.19357928125810,100.28368541683000,94.86834394018910,83.79814274230880,102.40674810678100,100.38831063153700,1.64111979059739,105.122136949081,114.104480462516,110.499614497411,82.9991798236463,101.341484056895,81.9004966476362,113.047122399414,101.660630742708,102.16087586474,94.9463187315171,95.9451599090038,82.3208737478882,100.513272097623,93.2523789581255,0
KCR,83.74949566752540,95.8481093213449,78.72682180811150,95.36290805792560,92.70621036302150,93.9137713816482,91.0598094894554,94.14773450536360,103.38154155707100,6.82650635890118,94.7564718894847,97.7002476560178,105.576795298043,94.9525514101017,107.949129428477,87.9604587628708,82.8174884393156,101.187235693205,102.640274069278,101.915682778997,100.894758682819,95.0057515186649,108.009609415999,94.338132444253,0
COL,84.65102248139390,103.2490721662000,85.72344706758940,107.4545233699690,99.15602329622290,100.36024842029300,96.0690064652631,106.88477314373300,102.36279486996200,8.37668610558394,82.3490963799072,93.6618789010271,96.7700274426164,95.2153886191557,99.1035015727357,95.9010706309663,93.6488879642165,96.891522534053,96.2946062334613,95.9412544482796,102.372079084846,96.8351918068938,100.789445181429,100.623663120795,0
OAK,97.94222644131910,94.0074258224232,99.38381545333520,116.01995536450600,94.88757734367010,99.7857978859718,108.31135924585000,96.60979206836840,99.77759064929000,5.01132704225007,114.991235804849,102.407558228756,100.760891354148,97.5640009010281,105.178811999726,92.7601263532268,92.8145406821887,100.158789854294,102.453094154449,100.010889578809,89.4379333971949,95.7858907066953,103.26191944955,101.137480873114,0
PIT,88.7628318847489,95.20483997073490,100.36640394137900,90.85136695361670,97.51256338840010,89.55959413653650,81.17376999023640,95.28428903197200,96.52471603235500,6.88878203888607,102.13650831562,98.6428556507596,101.451468662674,86.8118924438971,81.9439650162525,105.940555004687,94.4449249939949,105.226152455792,100.505188483938,101.832922690484,98.7994927399694,86.4580034158573,81.6099164881503,102.096591147368,0
HOU,119.34967233202700,108.25418156571700,98.02544775930000,83.16075361640930,106.14428816948000,109.01403667535700,110.13515501742000,101.98579154716700,90.15010921647590,9.62528488605244,87.9459954553228,86.3228107016773,80.0279374384604,122.965372510386,95.3911762033575,128.906440724327,90.9460539517298,91.1658966483473,90.6855118998464,98.9046526568552,105.183758392383,126.263325928314,97.9495827308485,91.453910234428,1
LAA,88.62112013149480,93.80839691397660,106.18484352485200,91.79618113268420,97.35812129852240,88.84863509119980,81.53088767639080,92.69010191463040,90.03582218976850,5.37022664749095,95.937073563601,100.431306710103,99.3373553326839,102.209621517529,93.0862152305144,107.567784843219,107.671559495554,98.6224278101963,96.0360087154869,98.4469481617308,104.534705441768,104.366124175571,95.0502229273521,96.7767599584219,0
BAL,91.60100050139640,99.02861738136910,82.24543208634720,109.50717437659500,95.25994805400750,98.0328037514219,96.56356414932530,101.2124565381200,99.54090405121070,4.24755044181975,109.78945491322,107.968724111592,111.576833042582,87.0676448312797,116.556782870524,73.8999817875279,106.418610745299,109.982411589947,113.807352217109,106.021707018012,100.956669133051,83.8242116290083,112.214821782616,102.643675108577,0
CLE,93.97553811368540,96.82890606839970,109.58135322939500,90.66207979671660,99.1372358717659,98.58812844288760,101.18373702501300,94.22202798411680,102.68856285333500,8.73670974221776,89.3339144115067,84.9726905995214,83.9406819643703,119.460198254961,93.9457709013747,127.158673218076,89.2790738805036,97.6307797310678,95.3966130255754,105.810337613556,100.557271048506,122.214859174314,96.112086672371,109.959349649737,0
TBR,106.53115352260000,98.68062400104940,113.05497203634600,121.87509308594000,100.9126779978710,102.75761782432800,108.77292398032300,104.47862039358900,103.06621662785600,6.82782733721958,95.4170207695447,97.2205107595315,99.7205530553957,97.0584205528736,101.832930636072,95.3114262504047,83.3335489321174,98.3737956341899,99.0620541605688,99.2647024799835,99.0890380503525,97.4031930429935,102.194661190259,107.876988679655,0
TOR,92.92699671802680,94.94485336902800,99.54857717806870,97.95622523421390,96.21431442000150,96.19217182764840,98.03250452895890,92.66263503318040,99.96419014938090,8.35345080116921,95.287939748496,91.9619486058398,93.8331285131662,109.12663249185,100.203290456828,108.90523632119,92.9855957814271,98.5800780574676,98.9022041705981,102.292305097052,101.783914898952,109.267174311317,100.332338108829,89.7426192047127,0
NYM,101.14182958498600,94.43788239910100,100.96099178906600,93.64611902905160,95.91816727944760,100.47671982633900,109.44724439210900,89.82234768120730,98.63573719702020,4.12051557315912,118.9409730664,106.710791727011,100.572988799528,105.774779532535,111.224364776115,95.1003661636708,109.777921508864,105.573031178656,109.191413906112,106.780994493022,98.6787391147462,102.20688344778,107.472643604475,100.56134915234,0
SDP,79.34887934075290,88.17892074721350,86.2644108777499,121.17158131473600,88.31414387546310,88.62903247526130,89.29767463943370,92.57904374699960,92.01875838037680,3.83337979945835,117.482246502322,107.055126510428,99.201892511926,100.31762248362,104.823784983324,94.7113521152043,108.912202497385,101.547118830066,102.792110001753,100.794122697162,93.9441865289503,99.0141450702769,104.353663811215,90.6917668644983,0
MIN,103.11186992703600,100.70824712189500,119.4553254091000,99.66139341716810,103.35098410865900,99.86369836740110,98.61763885404070,101.60474985412900,105.3830149551770,2.03730692478023,110.396394593014,113.662116450789,114.06137242394,84.5879851341461,106.293605885034,78.4992940530213,112.876755762919,102.333101332644,103.972356086857,96.1666078929784,97.9478270141482,83.3391804856212,104.724350989153,96.5255629380795,0
LAD,100.61969318227600,95.92710882724820,111.49193973462700,109.46122692337600,99.68900326699950,96.13027879624180,96.43209783184540,99.53063068658750,101.28500887900400,9.89476829870201,81.7762663180117,84.487891376461,86.8039947552848,113.005954424071,81.3521505798572,129.01889167491,86.4566320593155,89.7553473104707,85.4722741363845,94.5376179709802,105.635717501919,118.581998565337,85.366299631992,100.742583899363,0
MIL,96.71981085073370,96.53343607793370,98.83331879048360,118.9864915410290,97.30218224169690,100.57257076232000,106.57259833140100,101.65085959205400,101.90648968416900,6.16751901575002,96.7645097555838,100.17659917905,103.68294524725,93.5820756794508,105.241724739843,88.9210764147813,92.9157228408358,103.276076447033,103.642965519578,102.478914508159,100.646249868706,93.4183460613826,105.057591259295,99.0062816849538,0
CHC,92.34832822000800,89.84955714207820,114.44621650686100,105.59680708398500,97.25629945655770,94.72737075795830,101.97322913337200,89.55173733492190,82.65608879366840,6.90974798753689,97.1478800026095,97.4068767975438,92.6444033538217,108.751250086013,101.675923724894,106.597964803626,103.660517418524,96.1112983164514,96.771790139948,98.2121680685323,99.5200550883408,110.098426679784,102.935448860523,99.7897256788558,0
SEA,102.50013148200400,103.10476504641500,101.7425208551160,94.67727735856730,102.99748405247300,95.5275911475024,84.34804991066140,104.37357105775100,93.94235726644470,2.82990354648164,110.016838336591,112.37513726853,107.231317372775,88.4834183181829,98.0305668686669,88.793388174285,115.200223666408,102.248687763894,101.441629270701,97.0169190514222,100.748760882991,88.4829348565726,98.0300293905286,98.4097248913087,0
CIN,98.64048319661780,99.94144846315770,88.8807059686035,98.76932435777460,98.01224067399530,103.08929682798400,107.76534636745400,98.0198258464654,100.85638928933300,1.21513057902076,111.633374324003,117.657600942395,110.555084821132,90.2959281481918,112.93488489908,79.1364473689645,128.26707597944,100.45474448809,103.551794227311,94.2498352034976,98.6354924724442,89.3488972916953,111.750410113816,95.7901950611186,0
CHW,95.98098271809320,101.44004555383100,80.64305005089800,101.83929791127300,98.03512887850090,95.87867636913710,87.67330320345420,103.75649265055000,102.57861758942100,4.98160016715003,99.7181202581523,103.053524006289,107.612559627493,94.723605251278,109.796617987055,86.271877086666,100.326366113956,96.9070878257061,99.4569173491231,94.898173456122,99.7402124574849,95.1023141103394,110.2355873254,96.3971802120001,0
PHI,80.82374556951960,92.50990903838140,85.03886550328100,107.13380005657800,91.14416483330950,90.59626563902320,87.7536224864742,95.48693840192130,99.11560349850360,3.70836185475003,113.955510195701,111.686470130203,113.698068875381,85.2181556831312,101.529850043593,83.9340888912577,118.101277324795,108.076044050019,107.787332625165,102.037562025192,98.5570148612348,83.5682324228536,99.5641090641494,101.005537796114,0
MIA,100.1455590855410,102.87818159114300,77.80594172178360,96.50466965139180,97.95571550674310,98.5225486425374,92.05240635179150,102.08720819313000,92.68996083398630,2.97312651525727,108.60084424533,106.999595403808,113.814029036622,94.9852358827074,122.309287302133,77.6598709300426,87.6227777172539,95.0622486847533,101.932153048376,94.3331315669121,96.8617564735525,93.6560443405453,120.597727020892,96.7122929978313,0
HOU,114.86800210965900,105.96496234194200,107.26306554666600,95.8464232843734,105.11412495991600,104.97314624651400,103.48792087506700,105.07603681093400,103.42551923542200,12.6952712626429,71.7987839779278,77.8531179049522,79.0714611504718,121.650205053999,79.5929580771502,152.214874061025,78.616896325131,84.2289968595898,80.0302362359877,92.3950165769579,109.291162464314,129.636371906273,84.8181207175509,91.9559791684672,0
CLE,101.92908847778600,100.62949002844200,98.79099522966720,97.29210780554000,100.17430169139600,104.42983760680000,110.12082967623600,98.13262142833520,99.92538559771220,7.69377833753882,92.1400105531466,95.886483582673,90.1036742332263,106.73618249518,76.8110731301247,137.842334576258,112.369188864098,95.8066762181116,90.1490939435086,96.0091019777195,101.608274963306,109.790697166432,79.0092041754608,93.8465755313038,0
WSN,89.68776670430270,93.39435770279210,105.55810453443200,98.7443351092958,96.53050825742660,95.62236816380450,99.08353727074080,91.65637373307430,95.02097590949370,11.819426539112,80.6841269821006,85.7089182953792,90.3343744024847,112.102777939537,81.0666374273007,133.56804205715,93.9411507444268,91.0768473682498,86.3306968270076,95.1587619288101,104.990400044661,117.002080871444,84.6095401040351,93.1746231424484,0
BOS,107.76861580260800,104.93312003735700,100.09300673114500,92.74287884186020,103.2092503039490,108.96684228825400,115.0073110164430,101.26840805869300,94.65334818423270,10.8871719659316,77.2588169367745,83.2468352522652,89.1572029836807,114.540320560072,98.514782771013,116.267142152159,74.410990220595,91.2637128681041,91.6452679641754,98.3606420994816,105.484867842499,117.266422931017,100.859466303384,93.129415178223,1
SEA,107.60639115332800,104.33157828738300,86.49902817110180,93.82358349460500,101.38795967770600,102.5127681559360,99.78912721228330,102.45192006060400,96.52582208528370,8.80675105535632,93.4924106261839,92.6343060007205,94.019441172825,102.190364606644,84.4982530029318,119.746339279796,88.8391428113916,97.8132902558071,93.2169433455833,99.8330892377275,103.08909244952,104.559877599437,86.4575302972096,104.003131452957,0
PHI,88.28550840313660,90.9823911041004,112.18109623872600,119.32784630147800,95.8530720700558,91.71017045162230,92.84075540484380,96.87149349214680,88.47480539966340,10.0502108655944,96.1024950834328,85.3412701450335,92.653500143179,106.863036423554,90.3170599535582,118.319882768503,84.5416133785266,99.0621728153566,96.4620233318527,103.034838094468,97.7950020398188,107.983845221624,91.2643226187226,95.7424236347721,0
BAL,79.15535629168100,89.77105097658830,93.06224214747320,111.75218180656300,91.3091227552498,88.63714237506040,86.93913342816300,92.68377698359040,87.01951867927650,4.87402432064333,114.197612533191,106.819679293414,107.883050962224,94.1301306408628,112.554972996081,83.6303627875953,113.562628337195,112.773979636069,115.391164832388,110.469255561868,100.342975828985,90.5492699675033,108.273196582922,99.9351714662465,0
NYY,114.5637076979510,100.78988810795000,119.05511569883500,107.66852902917600,103.59776896812200,111.00663917653200,126.30613231053800,99.2550076115716,88.81877945717440,10.3054900951493,81.6229123990738,84.1684574691474,86.3460926425963,119.328120458841,99.5310598518454,118.823063407931,88.800111511233,86.7787706571238,88.1736555113475,92.9077965958866,102.244789391454,123.197653427436,102.75861497556,94.8010285713143,0
ARI,89.04374466576210,89.86239436641090,107.97219981863900,114.97152143146800,94.056354501458,96.59476397171450,107.05338128805900,92.50425551682140,98.35911996088120,4.61481706180534,85.8064528536664,101.075580582303,95.5316913708834,101.93060432399,91.260834744379,111.320444973614,106.108022264128,94.9361436399015,92.6885890017435,94.5258612605267,106.508491811045,104.485437953417,93.5482291999084,91.255373789387,0
PIT,98.03446937487050,99.44988631044810,96.10182142308430,89.98394420059990,99.05374148620740,98.67773980003310,97.4782138165553,97.07876141791980,94.0666594344785,6.35719124660953,107.512049857974,98.9538713932919,102.327105928633,97.7732785759406,94.2310819651945,103.759056258143,98.0885484830756,102.64246594411,101.587963653475,102.03347767954,96.1474019441402,96.7479774033827,93.2429187485879,97.2133528500846,0
OAK,100.1714249251330,96.2396864833258,99.17676665371850,107.30336440322900,97.14025081646470,98.67976616725710,102.3337700659400,97.63925499655540,95.270997832605,4.06050746771749,98.9099715822876,108.965023768689,101.823085277206,85.4554090040277,90.3579593114221,94.5743032654639,106.429317772301,98.3859263950161,96.0411939786068,92.8236680229505,100.966830387953,86.5372141954652,91.5018226883293,98.5498413004268,0
CHC,104.83245565278500,102.4264718652970,108.32044470059800,98.14437353151520,104.14361660091900,100.75651521347,98.16225566213320,103.90262148306200,97.9660723868854,5.84113884981727,79.7049103667044,101.526337805265,103.154561044376,100.236842055632,125.82604989587,78.9739042449515,84.2250644459342,88.0695123302831,96.3348051519932,88.9624632668417,107.565949200044,101.664888518452,127.618648584413,89.4665796327767,0
STL,93.65533845483030,95.7346497953364,93.43826167015930,104.42805397212300,96.03960647036450,94.56524324491250,92.7485806584306,95.48446269175800,98.32901315372570,6.7230658341562,95.638254101915,97.7557960797791,101.856493030557,96.572556621506,104.009781863583,92.3547395285966,80.620726883777,97.6908672261757,99.3192524159442,98.3197700261178,100.94417835467,96.2188777338532,103.628857469565,106.060355409199,0
LAA,103.2855266200730,99.37159859639430,107.30617026278700,91.84556793742720,100.90828696596000,101.61210349326800,104.96724639313700,95.26989730615060,100.6207978388470,7.06286956668342,87.1818745741515,96.4990088184661,96.375369523732,107.228111806471,109.882512296068,97.2779429944425,97.3297100761008,98.2573620900539,100.166447408416,101.194076234035,106.111509041153,108.258360400699,110.938258846642,100.749566590503,0
CHW,92.37992674776050,96.28198586454460,88.25875818453570,117.22032557966900,95.25469949042940,96.07777599515650,95.77198232738680,102.76742849754800,96.1674185537283,4.71175589249109,108.780685828744,109.002121361582,120.043631118976,87.8141787911866,130.664017338491,65.9866270641735,91.266794779889,101.258603744199,109.549103360092,98.3447549748851,96.9344507875843,84.965387474951,126.425122588512,88.4691873164698,0
MIN,92.43449928604230,94.84312929714520,111.42309579463600,102.56160726990600,97.29089186735810,96.16400305163600,98.14200696600740,96.50305940693290,99.99272072924000,6.19062792375474,96.0802924749985,101.000790590301,99.3026840863828,104.459023077323,105.487200578243,99.0253076222327,102.196184704155,98.5528499134964,100.093852374215,99.6693610878432,103.696780202912,104.196898380486,105.222490533012,100.034709648447,0
ATL,99.40796620821900,102.12004398703800,94.75252136378920,92.76463115394990,100.18226601114300,102.25168382417700,102.45617483144200,100.21596667222200,100.51649450054600,6.17959934342545,88.268097287869,100.88136043699,103.000863861112,102.22789190688,117.830432632307,86.1205520816663,91.0290331138112,94.7446591868389,99.6181528777202,96.2711513849745,103.148701528612,103.06732815721,119.677963672929,102.955610973818,0
COL,81.06122598606280,97.2598156350673,93.99021195310220,107.73231985621400,96.48938090558290,98.61791430285410,100.72768938615500,98.89131608966970,95.90747119048650,4.91137489568416,106.38692652857,102.075644121177,101.956196299947,100.369117037111,105.271964797251,95.342686985855,116.330114406085,106.018777087335,106.611387035873,105.100327498477,95.0825059579526,99.0119849255059,103.848531096284,98.0941080670432,0
NYM,86.50327891710850,88.54298365555230,101.6231394111980,106.51263844002600,92.44214559267740,88.76776527378760,89.1169517454605,89.99205067021450,93.36097038153430,6.45517689018102,109.16780834297,101.673914858388,97.7057536016448,108.201678877549,98.0190158380423,109.311499267729,110.255178242974,103.28890844099,102.387268179024,105.474538495188,101.218493181407,107.536787113527,97.4166879511658,101.773761776565,0
DET,90.57737563821140,100.81669276145200,82.52001183508360,95.33069987140550,97.1343580330635,96.15185216197190,89.16630830067010,102.72119030127800,104.62864061789300,5.97984295628114,97.5397142033505,102.858101184837,109.367859701449,88.6070118059367,104.232066515045,85.0093606395119,96.6648150940989,99.5453565040482,100.323206501123,96.2730704434869,100.022341329067,88.8393320728387,104.5053492211,99.6010395796422,0
KCR,83.88390515389410,97.71176784771910,85.87887204974610,86.71164612682760,96.04927291003340,89.96321028888450,78.3598303660818,96.24788790574540,99.41310457081550,2.08192615525669,121.418904152214,117.207548531486,111.386188225118,85.5295708760135,100.617147574771,85.0049662524357,122.527310143458,110.637774497734,110.66461653562,104.195641525877,95.4708066545043,83.078665364945,97.7338930312668,102.918553642208,0
TOR,95.35933768042790,93.43899241810400,110.51493423269600,105.7752750099450,97.17793977145870,98.99610258926510,107.31782870187900,93.61489780637530,97.45486026438330,4.20770808309769,106.524088366053,104.527722163807,106.380932865672,99.2281933436428,110.883750462271,89.488490992555,105.424136943918,103.550866784656,106.287068827613,103.021836211886,99.6535925807995,97.4393096689831,108.884735410813,88.9895942696267,0
LAD,104.7531965418780,96.26607908938210,107.8738196675180,102.58474766210300,98.77874800433910,102.54255358511600,112.29294475865600,95.41685851983660,93.25538193443230,8.04577751348723,94.9658990447124,89.7652141460986,90.2943888165909,109.734471849391,87.1542849479193,124.933773465432,93.1448236516051,97.4189396642169,94.6110049982074,101.107359232873,101.470452486869,111.042071573004,88.1928112327557,97.1668984464531,0
SDP,84.31227833805100,92.86045732918590,87.75797233327900,116.87882541032700,91.67159471778750,90.16968808033610,85.98961381247320,99.29007141611110,96.23978183631270,5.94258553672872,105.669514888365,100.794713612374,96.5392031602815,100.030549199253,102.752275046333,97.351179803652,98.4267236574728,103.16752971319,103.597150865926,103.634412024305,98.8825282926231,99.2141602287071,101.913665048212,110.131876174446,0
SFG,99.46166410530230,102.32444329518200,85.87210271281990,111.7913278080750,98.17321411522970,98.99243238266550,93.81619886779650,107.52229401829100,105.34493024669200,5.78939817009218,108.632680713356,103.387896023401,107.398693848704,89.2375643971622,103.643754859345,86.1002836530438,82.9361482417214,103.419131357467,104.098063920711,101.781589295784,95.3075122116842,88.4786625198018,102.762330540425,100.043965706324,0
TEX,83.03086418405670,91.66838039686960,113.25419298645600,116.29880915187800,98.0109344743981,93.49994558073720,96.24270459869220,96.76743513569330,99.57492010286580,4.44982325381023,104.23974882175,108.975447638369,107.027148944424,86.7985187308894,93.4891748322099,92.1250669808395,118.124846072045,108.723327794808,107.503395753005,102.904435881982,96.6669089819358,83.9851708498634,90.4589621628271,101.988178280631,0
MIA,82.63973090638670,92.54002181278820,86.84282066272620,105.9230873547160,92.66849644219170,84.80023713605840,72.7766004268201,97.17470087084800,101.17709944597100,1.11382637446563,123.790429793547,116.998258754189,112.257224863869,93.0308274756237,117.077912377226,79.3182132385187,113.621903995125,102.354396805249,106.824547107223,98.7984644538998,96.8431026189103,91.3733389641563,114.991978689465,103.646341924958,0
MIL,95.30993255472200,97.92667618509100,95.28837775312630,108.7283042922320,96.9187036558498,98.64128813858600,99.7514171281483,99.26233299755390,97.90684910933140,6.77091779623254,84.1250485185329,98.2429923802118,100.35714479439,100.663086821988,104.161628224378,95.6601111903719,93.3965702224224,91.3118363877878,92.9894046318301,91.6060506765799,105.461849673925,103.138077227835,106.722628570011,101.435232845011,0
TBR,99.79484590437220,101.32134220306400,98.85181217136010,103.86231370293600,101.33079013972700,93.6381019879266,82.13253446663790,105.56408257081000,102.98083405959000,7.11425727543465,95.8980310631856,96.4222462298167,97.7802192573605,98.753830139108,97.3483191809498,100.912678198626,84.0418256025766,91.3984009854377,91.4067771016483,92.0143278899471,98.5723600922738,101.299624615672,99.857875589124,93.6864472211563,0
CIN,91.03391637339870,98.60251709489000,104.70786815666100,98.25136360749530,100.37346980955000,92.24986752997450,82.3811218619227,100.49201758201500,111.33768490397200,2.61377188151365,117.219467179176,115.731301781189,110.892144656544,89.3022140640672,112.623609417419,78.6779537645518,126.342717140776,107.752534662199,110.777443529855,101.678819245459,97.7994114765578,86.6422024342804,110.122586866669,103.395248187457,0
